scientificName	ts	te	speciation	extinction	ancestral_speciation	cont_trait_anc_0	cont_trait_ts_0	cont_trait_te_0	cat_trait_0	cat_trait_anc_0
T45	26.63	24.78	0.3631357084878863	0.33227159182020033	0.3598237439799585	-0.8483359646328664	-0.8364396963607266	-0.6370299872043649	1.0	1.0
T46	25.99	21.96	0.4964586900972131	0.38690010298030986	0.4906917510909094	-0.20274966224303534	0.12469305355687418	0.26988778607765185	0.0	1.0
T47	25.99	17.14	0.15702724100450696	0.13389252348788122	0.21893439973734766	-1.3440670214868324	-1.5917091432830335	-1.547274814748671	0.0	0.0
T48	24.9	23.98	0.36361430419773627	0.32154307301579416	0.4765259026416816	-0.32432724414549463	-0.8347156654559144	-0.6910886476849595	0.0	0.0
T49	24.8	0.0	0.17933165171109033	0.017318119629774795	0.3134299108925818	-1.0107587390571051	-1.4976646850531692	-2.620709500423012	1.0	1.0
T50	23.88	21.46	0.2754683284671031	0.15354823017308064	0.3822252523293529	-0.7665233983536635	-1.141948452263661	-1.4472116276278022	0.0	1.0
T51	23.36	9.09	0.21062515974894702	0.20081590378944078	0.3482786527554937	-0.8893882183212661	-1.3751927446779002	-1.2277433213543374	1.0	1.0
T52	23.31	21.86	0.47856427734583423	0.33438355082976723	0.4940609810263204	0.1616748457143239	0.3095980051849627	0.6260568565603073	0.0	0.0
T53	22.91	18.08	0.45231816395896707	0.39763174518132455	0.4493509580014636	-0.48335646345340416	-0.468226656366746	-0.11397318016747411	0.0	0.0
T54	22.84	19.46	0.2987323432886864	0.32148641856639876	0.4509789847388184	-0.4751024558109922	-1.0614584147823631	-0.6913674714805043	0.0	0.0
T55	22.64	19.66	0.32723618015965766	0.2747830929786216	0.2947482950104449	-1.0752041092340854	-0.962983883760758	-0.9062935497000062	1.0	1.0
T56	22.46	20.83	0.476339201223688	0.3568297011400517	0.34732962692351343	-0.8927375123665103	-0.3256461041796358	-0.4998253905514834	0.0	0.0
T57	22.19	19.78	0.1903741673663958	0.16315362011973877	0.14953099588856664	-1.6249741129728228	-1.4533707185866753	-1.4006032570683564	0.0	0.0
T59	21.81	13.95	0.4226368384375132	0.3301280048919694	0.27134225768588593	-1.1563128248149621	-0.606388845627456	-0.6480471915028021	0.0	0.0
T60	21.81	18.89	0.1606954372148284	0.10612898375636777	0.21929266266689373	-1.342735816195993	-1.575761773603746	-1.7036418301946559	0.0	0.0
T61	21.06	12.58	0.448310198566806	0.33113474437410756	0.3826101665337765	-0.76508583807626	-0.48857538014508217	-0.6428875783957089	0.0	0.0
T62	20.5	15.36	0.32674590769899636	0.26132052992094207	0.2502396911497105	-1.2305133744417691	-0.9646853262485464	-0.9650158134920699	1.0	1.0
T63	20.37	18.01	0.47498209744497677	0.39383078592309395	0.49953363126707007	-0.04518091809924849	0.3350918217497471	0.18439296683721723	0.0	0.0
T64	20.36	7.77	0.4348989150163362	0.1865241421332923	0.3433780789858887	-0.9066476559463602	-0.5523985526982003	-1.2918406291704578	0.0	0.0
T65	20.34	17.66	0.491303499008112	0.3887871179321023	0.3601321323972222	-0.8472307277115743	-0.19591313552267475	-0.2493919203088128	0.0	0.0
T66	20.34	18.31	0.281037277386369	0.22870384914520256	0.31498168476472294	-1.0054002987363297	-1.1226148948775547	-1.1058447435310177	0.0	1.0
T67	20.21	14.44	0.4982000475098973	0.3974287267025794	0.3702045400954296	-0.8108381160126452	-0.08882004562791057	-0.11877306471191693	0.0	0.0
T68	20.1	14.7	0.4790870023444258	0.39987487296162466	0.32381885774388247	-0.9748343994108989	-0.3057169797806891	0.026160954534977725	0.0	0.0
T69	19.84	18.7	0.4916491953831456	0.3941626341619149	0.48421318071000574	0.26491733891088004	-0.19194609947512892	-0.17932740782273962	0.0	0.0
T70	19.4	19.19	0.4982623536643631	0.39395003739189577	0.49717535470352847	-0.11132323056405713	-0.08726650757138711	-0.18258831896055214	0.0	0.0
T71	19.33	6.43	0.13653745626819383	0.25140636730772886	0.249032447129451	-1.2348044259152466	-1.6850504272692453	-1.0078996519876045	0.0	0.0
T72	19.31	15.65	0.47313066757445554	0.3919501282619031	0.48914962816620516	-0.21907309979719589	0.3476058593105311	0.2108832427477831	0.0	0.0
T73	19.29	17.36	0.4948755248901965	0.3986078929783133	0.47008593786239283	-0.3673588238260784	-0.15011748150477797	0.08732905518420998	0.0	0.0
T74	19.01	16.8	0.48691840687878335	0.39444778163941674	0.4938890567415301	-0.16401249538853216	-0.24081938384804297	-0.17486107933660155	0.0	0.0
T75	19.0	18.6	0.49427133888054964	0.39085650223370744	0.4950206017785155	-0.1479664433611327	0.158768937126501	0.22490858914582784	0.0	0.0
T76	18.96	18.78	0.49980712100393704	0.39894166530837266	0.44870041801862465	-0.48662375633459737	0.02905182282987767	0.0761277749689907	0.0	0.0
T77	18.49	16.37	0.48252900562418394	0.376877183918277	0.49369745972667	-0.1665799262397042	-0.2789318068358271	-0.36090870289755683	0.0	0.0
T78	18.3	17.85	0.4536738932775892	0.3648030338961384	0.49755609135931955	-0.10352930155332137	-0.461182646361049	-0.4488696937823114	1.0	0.0
T80	17.76	15.26	0.3187412587883759	0.2806119493291584	0.2432863124108184	-1.2553116841568686	-0.9924085254039487	-0.8805968444699183	1.0	1.0
T81	17.6	11.16	0.46571563401360605	0.36224436890849965	0.46756917397648173	-0.3830084710222744	-0.3941883060471852	-0.4657046326396186	0.0	0.0
T83	17.14	11.2	0.3927131507464633	0.3553881267283112	0.46808694084705244	-0.37983480826372196	-0.7268726989719777	-0.5086066385747692	0.0	0.0
T84	17.1	14.23	0.19862315393266283	0.11348122622909507	0.13643119378337762	-1.6855557132709085	-1.4210901817466322	-1.6600818805848268	1.0	1.0
T85	17.08	15.8	0.1347455248979333	0.1487073127812447	0.2440786116702129	-1.2524755763946638	-1.6936038402920721	-1.4712230899580503	1.0	1.0
T86	16.57	9.36	0.35305254650011486	0.3826629586781753	0.27993506443881133	-1.1264370050173276	-0.872485381214043	-0.31133264046597875	1.0	1.0
T88	16.43	14.6	0.39778950768570287	0.2922152165657084	0.36722173239010764	-0.8216781230939266	-0.7072825985377325	-0.8287448742347078	1.0	1.0
T91	15.68	12.6	0.46319017477759017	0.3864255065707517	0.4906369875498976	0.203350865753773	0.40899751223992087	0.2748170147346652	0.0	0.0
T92	15.4	14.48	0.4682219209253793	0.3865577350011425	0.4134366527217737	-0.6448659149041591	-0.3790036585407347	-0.27345199437902973	0.0	0.0
T93	15.37	14.12	0.48226473682145704	0.3968789343678248	0.49951526543938257	0.04606237456762859	-0.2810717326385208	-0.13090173914633124	1.0	0.0
T94	15.33	13.57	0.4257434976683351	0.3093556378935839	0.4805161434371784	-0.2948680392816196	-0.5930317659960882	-0.7497522512281638	1.0	1.0
T95	15.13	10.02	0.34129054840196715	0.32827459083338195	0.4411220270958923	-0.5235115479649773	-0.9139744168297852	-0.6574807156024512	0.0	0.0
T96	14.98	7.96	0.18679790155888149	0.1425885172263318	0.19406119182469586	-1.4388626119286352	-1.4675730011876378	-1.5021350396089352	0.0	0.0
T97	14.65	9.78	0.05333599969511311	0.05066199535156605	0.13337384257467785	1.7001989284080694	2.2126042384879456	2.126030604004319	0.0	0.0
T98	14.46	13.52	0.44027848546841697	0.36006370682509	0.4955669395001088	-0.13957481468187935	-0.5274954239753361	-0.47967598939832	0.0	0.0
T99	14.31	9.32	0.3207011260446567	0.29885530425589385	0.4364407266344208	-0.5453464131486487	-0.98562945681352	-0.798540692790185	0.0	0.0
T100	14.01	10.11	0.20335913428489688	0.14137254119705117	0.2925118740777322	-1.082924261845107	-1.4028366169490163	-1.508358175530152	1.0	0.0
T101	13.93	3.37	0.3865417185036117	0.2884899559842132	0.3971291373336421	-0.7098472797242827	-0.7503286944498062	-0.8455083409276908	1.0	1.0
T102	13.87	0.0	0.2599012607248851	0.08080956659728432	0.31016368371695724	-1.0220316008621433	-1.196367437006272	-1.87045986414084	0.0	0.0
T103	13.86	0.0	0.07276230721148454	0.027803920827097327	0.29649651135390914	-1.0691714845814917	-2.0533410462970076	-2.41505774360777	0.0	0.0
T104	13.6	0.71	0.15988050511439494	0.1165187806714865	0.3010300865799323	-1.053533516133664	-1.579286808652399	-1.6425860477174494	1.0	1.0
T105	13.58	8.11	0.2625829082607264	0.18852821757102534	0.38408776425083985	-0.7595556131887051	-1.1869457360242606	-1.2827604502355199	1.0	1.0
T106	13.2	3.42	0.21656989530646695	0.07031792740514235	0.4392910192438122	-0.5321307219791587	-1.3528746393257056	-1.9500852846320722	0.0	0.0
T107	13.17	0.0	0.46423559090546346	0.2679853427688282	0.43650515665513173	-0.5450502749133024	-0.4029235164006316	-0.9360364934754166	0.0	0.0
T108	12.97	7.79	0.4942823944052304	0.39103137210247335	0.46851998992289545	0.3771626423467164	0.15861477684403924	-0.222722699993616	0.0	0.0
T110	12.52	0.0	0.08186935323310078	0.10500611396733585	0.0750879510924206	-2.0365132530066985	-1.9895338355483594	-1.7104569740913917	0.0	0.0
T111	12.42	9.06	0.28721750289100667	0.333481592721485	0.32541299949815283	-0.9693088204414547	-1.1012178257557224	-0.6307580118887496	1.0	1.0
T112	11.97	4.4	0.4683741621565947	0.39943293966797183	0.49813973597494154	0.09029857592836209	-0.37806431785059935	0.05570737309267738	0.0	0.0
T113	11.89	8.14	0.4370571916683205	0.36444867102651773	0.4577037365780056	-0.4397093887118326	-0.5425081420898897	-0.45123157186430013	0.0	0.0
T115	11.79	10.74	0.41374507514412173	0.3290790490914287	0.22250355325035182	-1.3308426831044347	-0.6435998668225582	-0.6533963864059643	0.0	1.0
T116	11.75	0.0	0.10068247714613622	0.05095298877701021	0.12503554581759938	1.7412343183989822	1.8723693437504219	2.1230820681004707	0.0	0.0
T117	11.73	11.2	0.4998611866082206	0.3999999714193537	0.45920081128333995	-0.4315102138147651	0.024645342505358048	0.00039534847389834007	0.0	0.0
T119	11.51	6.73	0.22673086216695215	0.21080281533314957	0.4614281862051016	-0.41906579986599135	-1.3152840585579617	-1.1837162911537948	0.0	0.0
T120	11.45	0.0	0.11857564900797264	0.06900692174640773	0.048528017761776156	-2.2588207287111155	-1.7742426793688097	-1.9606124781745788	0.0	0.0
T121	11.43	10.21	0.4985377419765897	0.38264715616936357	0.3160615777518626	-1.001670052744918	-0.0800421873112035	-0.3114776881634371	1.0	1.0
T122	11.35	9.17	0.37988073859363813	0.3086143793976512	0.35189198013946155	-0.8766033366895493	-0.7752530202648247	-0.7532438368386903	0.0	0.0
T123	11.32	10.59	0.22818046106398404	0.17373963567281958	0.46016730413790624	-0.42614763906990016	-1.3099736407755302	-1.3506187247335981	0.0	0.0
T124	11.23	6.84	0.4845845964718952	0.3887696576782603	0.4474071161276772	-0.49306883642126137	-0.26173253062776697	0.24958880535429898	0.0	0.0
T125	10.89	9.15	0.4751267859237575	0.3723767465704758	0.496100216547281	-0.13087565462132522	0.3340962089572193	0.3956439055998349	1.0	1.0
T126	10.83	7.72	0.4219251942595514	0.37540946422183485	0.3686453333454308	-0.8165115411458067	-0.6094209480653097	-0.3725463417825085	0.0	0.0
T127	10.49	3.46	0.32513887231245553	0.2782066496324738	0.27106013131117423	-1.1572964059325825	-0.9702593009653726	-0.8912250275100079	1.0	1.0
T128	10.48	8.45	0.30774254916823	0.29161950032334905	0.15519391597760254	-1.599758658391644	-1.0303840015682946	-0.8314337634674863	1.0	1.0
T129	10.4	7.8	0.49051612955969537	0.3982305962358009	0.454339678903518	-0.45769153129915563	-0.20467165190998693	0.09847787590350685	0.0	0.0
T130	10.37	5.88	0.4991744754619307	0.399960078443272	0.48399309657368056	-0.2667877114823734	-0.06012199815350383	-0.014776058632962934	1.0	1.0
T132	9.97	8.4	0.30944132700505234	0.258166169475637	0.4471896329020189	-0.4941462061077116	-1.0245238504281169	-0.9786833809412044	1.0	0.0
T133	9.84	6.26	0.4916934001303892	0.3672193910820002	0.487313921434063	-0.23710299931410211	-0.19143310396189217	-0.43248394933690393	1.0	1.0
T134	9.51	6.78	0.49158039077928917	0.3441782078904841	0.4847509893540377	0.26029391044649425	0.1927419507616388	0.5734039925541266	0.0	0.0
T135	9.31	6.53	0.22812185820728706	0.22808243722711408	0.3254510913547529	-0.9691767342804187	-1.3101880858482833	-1.10853252052859	1.0	1.0
T136	9.28	4.32	0.44785920996963735	0.2819898856424294	0.4652239406487153	0.3971084989463786	0.49082336818243166	0.8744915314243088	1.0	1.0
T137	9.14	6.56	0.3121056311660578	0.24325361280739563	0.20826501396096936	-1.384126198733021	-1.0153301257125342	-1.0430603735799342	0.0	1.0
T138	9.04	5.63	0.16128622482660068	0.188244606058118	0.2419812792807704	-1.2599893520398524	-1.5732125397993761	-1.2840434593274932	0.0	0.0
T139	8.95	1.09	0.4568887734517419	0.377663015717262	0.48440638214211074	-0.2632651825650279	-0.444120214925662	-0.35454006006525335	1.0	1.0
T140	8.92	2.19	0.4988497795614946	0.3840042995836485	0.49434460922501666	0.157744497117704	-0.07097895086962994	-0.29878691417005754	0.0	0.0
T143	8.61	0.0	0.05303745815288428	0.08202562637925319	0.05977737592617967	2.1555064563161603	2.2153772067590527	1.8617053525369762	1.0	0.0
T145	8.18	5.26	0.478609449707522	0.38151962287935015	0.49752536400536646	0.10417971459272458	-0.30926437448844446	-0.32167327713444477	0.0	1.0
T147	7.88	5.73	0.12573937554321177	0.10393433988789061	0.26544363589774256	-1.176918516340686	-1.7377047965757726	-1.7170046922324254	1.0	1.0
T148	7.73	6.82	0.4743997570197212	0.3678969947560956	0.4993699981419459	-0.0525166262885371	-0.3390724205748869	-0.4277962700420575	1.0	0.0
T149	7.72	0.0	0.0539834629737798	0.043115220821581694	0.12400610807344888	-1.7464196345321708	-2.2066315095000757	-2.2074532290629265	0.0	0.0
T150	7.61	4.96	0.14892511314389043	0.1782382437477193	0.2615138269455207	-1.1906991887181162	-1.6277046344269965	-1.3297560991149293	1.0	1.0
T151	7.42	6.06	0.41435893823920006	0.3210659171981624	0.462829574503021	-0.41107496733683785	-0.6410753898550617	-0.6934349890054041	0.0	0.0
T152	7.38	0.16	0.38781979035784286	0.263594903366579	0.47637035237176556	-0.32542638789438955	-0.7455013564152592	-0.9551435683541367	1.0	1.0
T153	7.11	4.88	0.46978557408087973	0.330984858159329	0.49971803835859013	0.035127341699075686	-0.3692569110146243	-0.6436573791710909	1.0	1.0
T154	7.09	5.63	0.3130589604830367	0.22558020787734334	0.33222715329732394	-0.9456353960895801	-1.012039382000055	-1.1193638450881531	0.0	1.0
T156	6.25	0.45	0.4972324700788383	0.35362806189276497	0.4314495452325962	-0.5679465931617607	-0.1101888227826679	-0.5191736259908617	1.0	1.0
T157	6.23	2.25	0.2541470513430573	0.3111795898227774	0.4996113723599282	0.04124205414940839	1.216663649649901	0.7411267596746351	0.0	0.0
T160	6.09	3.58	0.49648078428765513	0.39080206126023637	0.49958823869260105	0.042452301434993955	0.12430208439143416	0.22558498082078965	1.0	1.0
T161	6.08	1.84	0.25888737631877395	0.17498156154704678	0.25662731402619493	-1.2079013879729277	-1.1999355194041532	-1.3448382325193657	1.0	1.0
T165	5.77	5.08	0.06834031257180316	0.07873126736191687	0.09418999650631898	-1.91091100793208	-2.086471149587229	-1.8856339457260187	0.0	0.0
T169	5.62	0.0	0.05404490987444144	0.02167257530258194	0.31970323319778265	-0.9890817244234691	-2.206067565552377	-2.5253662034875797	1.0	1.0
T170	5.32	0.0	0.129222327074012	0.0637961878858045	0.08673026603893154	-1.9575683500235852	-1.7204210951494672	-2.0039334575123897	1.0	1.0
T171	5.19	0.0	0.022492125930315625	0.05549014092427042	0.07866683003224784	-2.0113510336416383	-2.6046892607252556	-2.078672524261152	0.0	0.0
T172	4.93	3.24	0.309135205988526	0.28197754982457246	0.4989218808655314	-0.06871581896793931	-1.0255799429083587	-0.874546244709011	0.0	0.0
T173	4.81	3.49	0.49297160479517693	0.3217235039891177	0.48081603244160015	-0.29254465091299425	-0.17597554838869034	-0.6902002372382313	1.0	1.0
T174	4.2	1.45	0.4921214488181061	0.39968801157465794	0.4669417876780367	-0.38682380567251107	-0.1863950411781409	-0.04131407067100588	1.0	1.0
T175	4.12	0.0	0.4445784023895492	0.29874112751451365	0.4853607288396799	-0.25495709932734695	0.506942960873562	0.7990639056491855	1.0	1.0
T176	3.97	3.15	0.46602627409778685	0.3752079451901388	0.39839496899187543	-0.7049267261938175	-0.39233379678258595	-0.3741194161968546	0.0	0.0
T178	3.87	0.0	0.49998814633749983	0.3860419021786994	0.4418422968948283	0.5200917949519682	-0.007201415706393877	-0.2787418164011465	1.0	1.0
T179	3.42	0.0	0.13552594922228012	0.105107155085835	0.057027652889938975	-2.179270424696703	-1.6898700749645914	-1.7098418557110893	1.0	0.0
T181	3.29	0.0	0.2611609669053918	0.25487598194388567	0.3653770604129338	-0.8283544777965453	-1.1919388155875028	-0.9929143119819154	0.0	0.0
T182	2.98	0.0	0.23711708600194673	0.12036818943385114	0.30997721828178565	-1.0226749623229996	-1.2774949019744803	-1.6207988766650216	1.0	1.0
T185	2.52	0.0	0.3480096206237414	0.21448672317303513	0.48890864668791717	-0.22151968092719249	-0.8903380353332233	-1.1675986241793384	1.0	1.0
T186	2.46	0.87	0.4688431436759422	0.3946822091694178	0.4972883361613706	0.10906794205677657	-0.3751578170329309	-0.1711043891559196	1.0	1.0
T188	2.29	0.0	0.07470886466121968	0.05535742123370718	0.075009819470849	-2.0370723071240886	-2.0392297413885903	-2.0799321451155723	0.0	0.0
T189	2.1	1.9	0.34928898135870357	0.27801627787253314	0.49647170163822824	0.12446295355288818	0.8858187321984139	0.8920646997682705	0.0	0.0
T190	2.08	1.2	0.41652919208245975	0.33838849927341913	0.3519788597105749	0.8762952691366852	0.632099886208979	0.6048990976974393	0.0	0.0
T193	1.93	0.0	0.4635196820189893	0.37806076738310607	0.31581236009663166	-1.0025310170632435	-0.40709134144896986	-0.35127768082797683	1.0	0.0
T196	1.67	0.0	0.3740072822290715	0.2855213647595741	0.3363265659087939	-0.9313428505481155	-0.7969335390215004	-0.8587843545167082	0.0	0.0
T198	1.51	0.47	0.4861861370493318	0.39749694363659444	0.4992476705318492	-0.057392683839327094	-0.24756050309712319	-0.11718190193813559	1.0	1.0
T199	1.47	0.0	0.2044757988518491	0.11884581264774308	0.12397624338412415	-1.7465704750209294	-1.3985605670157089	-1.6293655881170948	1.0	1.0
T202	0.94	0.4	0.3532933018129752	0.29580933029918133	0.2998624387279659	-1.0575605575893117	-0.8716303907959946	-0.8124511876003133	0.0	1.0
T205	0.08	0.0	0.48247153323487046	0.38460958309500093	0.47877872767047236	-0.30801120061164233	-0.2793984861627268	-0.2929646845932862	1.0	1.0
