sp	hmin	hmax
T18	27.365127064285208	27.365127064285208
T18	26.170007511501844	26.170007511501844
T18	27.78230628024203	27.78230628024203
T18	27.03960489766266	27.03960489766266
T18	24.492843684045887	24.492843684045887
T18	24.73356608696152	24.73356608696152
T18	26.164169715869626	26.164169715869626
T18	28.042874655471216	28.042874655471216
T18	21.688717946401155	21.688717946401155
T20	29.696415937393308	29.696415937393308
T20	29.582884224790472	29.582884224790472
T20	27.44779063691712	27.44779063691712
T20	27.245553740449914	27.245553740449914
T20	27.939840577816305	27.939840577816305
T21	29.57889158696056	29.57889158696056
T21	28.939401408340565	28.939401408340565
T21	25.928516078107624	25.928516078107624
T21	26.026493040542693	26.026493040542693
T21	26.80120192712776	26.80120192712776
T21	25.833217327719368	25.833217327719368
T21	27.564222722205773	27.564222722205773
T21	25.54346556102979	25.54346556102979
T21	25.36538115323322	25.36538115323322
T22	29.554938241790573	29.554938241790573
T22	28.81451435208043	28.81451435208043
T23	29.013866894798504	29.013866894798504
T23	28.79281591948524	28.79281591948524
T26	28.72710913499247	28.72710913499247
T26	28.390931888354373	28.390931888354373
T26	28.51479453878272	28.51479453878272
T26	28.84370567613078	28.84370567613078
T26	28.70005607793138	28.70005607793138
T27	27.2350574175232	27.2350574175232
T27	28.067620187546737	28.067620187546737
T27	27.927199485036454	27.927199485036454
T27	25.992121315779126	25.992121315779126
T27	26.766946319567563	26.766946319567563
T27	26.25146978655379	26.25146978655379
T27	26.508097927803252	26.508097927803252
T27	26.84648902532546	26.84648902532546
T27	26.860362413697995	26.860362413697995
T27	26.31277279402907	26.31277279402907
T29	28.118445701929335	28.118445701929335
T29	28.4027105976814	28.4027105976814
T29	28.414789197340845	28.414789197340845
T29	27.122337345192705	27.122337345192705
T29	27.805496173824466	27.805496173824466
T31	28.210689475752638	28.210689475752638
T31	28.289427692171177	28.289427692171177
T32	27.38017896028617	27.38017896028617
T32	26.639506335090683	26.639506335090683
T32	23.14172520203873	23.14172520203873
T32	24.263115294117732	24.263115294117732
T33	27.265087700879388	27.265087700879388
T33	27.234755893217837	27.234755893217837
T34	27.478369511710437	27.478369511710437
T34	27.35261421181989	27.35261421181989
T34	27.358510522634116	27.358510522634116
T34	27.56883805339901	27.56883805339901
T34	27.63386613871215	27.63386613871215
T34	27.55153165789976	27.55153165789976
T35	26.880964865866776	26.880964865866776
T36	26.496234566453108	26.496234566453108
T37	24.79095217700659	24.79095217700659
T37	23.559502910572892	23.559502910572892
T37	24.19685296233314	24.19685296233314
T37	26.539886777916937	26.539886777916937
T37	24.234553311373055	24.234553311373055
T37	23.904934882516674	23.904934882516674
T37	23.286410337306204	23.286410337306204
T37	26.584559846000246	26.584559846000246
T37	23.074573894028436	23.074573894028436
T37	24.479231215520734	24.479231215520734
T37	24.50470586980457	24.50470586980457
T37	24.21812616108099	24.21812616108099
T37	25.54014456703655	25.54014456703655
T37	25.344571329771437	25.344571329771437
T37	25.3446862761015	25.3446862761015
T37	26.668181263123433	26.668181263123433
T37	24.05445534364789	24.05445534364789
T37	25.277560730206357	25.277560730206357
T37	23.959175298964297	23.959175298964297
T37	21.435614595575263	21.435614595575263
T37	21.612349120814773	21.612349120814773
T37	22.24856679593715	22.24856679593715
T37	22.666974692771664	22.666974692771664
T37	20.96398706065262	20.96398706065262
T37	19.50732540033569	19.50732540033569
T37	19.11204362651655	19.11204362651655
T37	18.805602173479063	18.805602173479063
T37	18.027165943441915	18.027165943441915
T37	19.820342846679683	19.820342846679683
T37	19.699871851503953	19.699871851503953
T37	19.96718024710778	19.96718024710778
T37	17.624905429764254	17.624905429764254
T37	17.714764178534615	17.714764178534615
T37	18.369969260268423	18.369969260268423
T37	19.588197958223116	19.588197958223116
T37	19.1968573897269	19.1968573897269
T37	18.78318384640442	18.78318384640442
T37	19.888886447981925	19.888886447981925
T37	17.949095574172993	17.949095574172993
T37	18.66345571210417	18.66345571210417
T37	18.365719080000773	18.365719080000773
T37	19.229834097017875	19.229834097017875
T37	20.28342537960539	20.28342537960539
T37	19.67541833423452	19.67541833423452
T37	17.73763748439189	17.73763748439189
T37	18.448976817790783	18.448976817790783
T37	19.58468339875291	19.58468339875291
T38	25.205688717365277	25.205688717365277
T38	24.21886450400846	24.21886450400846
T38	26.402795618178565	26.402795618178565
T38	26.416011675091088	26.416011675091088
T38	25.738943362354977	25.738943362354977
T39	26.247500263264445	26.247500263264445
T39	26.139632596258615	26.139632596258615
T39	26.483504586195377	26.483504586195377
T39	26.08511997043378	26.08511997043378
T39	26.45040822353809	26.45040822353809
T41	21.350098470159534	21.350098470159534
T42	25.492830472933846	25.492830472933846
T42	25.193390538474507	25.193390538474507
T42	25.31681181736028	25.31681181736028
T42	23.452880226992765	23.452880226992765
T42	24.44269257029229	24.44269257029229
T43	23.534373595935378	23.534373595935378
T43	23.928439476941982	23.928439476941982
T43	25.200645004540867	25.200645004540867
T43	20.322774604222158	20.322774604222158
T43	19.707962095563435	19.707962095563435
T43	18.081907679342045	18.081907679342045
T43	18.23545625918007	18.23545625918007
T43	16.94083518881354	16.94083518881354
T43	15.87103944137632	15.87103944137632
T43	15.28000456851242	15.28000456851242
T43	13.43472372312737	13.43472372312737
T43	10.565787725999076	10.565787725999076
T43	10.841911307011083	10.841911307011083
T43	10.451457406405583	10.451457406405583
T43	9.15754318080565	9.15754318080565
T44	25.570077943484797	25.570077943484797
T45	24.898435231000416	24.898435231000416
T45	24.40448536519001	24.40448536519001
T45	24.91124568296491	24.91124568296491
T45	25.435230068122554	25.435230068122554
T45	24.580136405005007	24.580136405005007
T45	24.27111482121844	24.27111482121844
T45	25.10525799231213	25.10525799231213
T45	23.533200593859465	23.533200593859465
T45	24.95628701248593	24.95628701248593
T45	25.29498347347009	25.29498347347009
T45	23.289885662918174	23.289885662918174
T45	23.399544549718023	23.399544549718023
T45	23.445804163768585	23.445804163768585
T45	25.24238041647846	25.24238041647846
T45	21.792328718233588	21.792328718233588
T45	22.42338697463875	22.42338697463875
T45	21.41648757698434	21.41648757698434
T46	24.911405118043724	24.911405118043724
T47	24.783119373198687	24.783119373198687
T48	23.272622115195123	23.272622115195123
T48	24.626025396618367	24.626025396618367
T48	23.479349786126757	23.479349786126757
T48	23.980921095045815	23.980921095045815
T48	22.555711029834747	22.555711029834747
T48	22.607374641375596	22.607374641375596
T49	24.44323527915926	24.44323527915926
T49	23.609432108433143	23.609432108433143
T49	23.572361866087608	23.572361866087608
T49	23.905252253641823	23.905252253641823
T49	24.599290651593826	24.599290651593826
T49	23.206675541473885	23.206675541473885
T49	24.054240149843057	24.054240149843057
T49	24.302286117071873	24.302286117071873
T49	21.90801403742714	21.90801403742714
T49	22.948273365978448	22.948273365978448
T49	21.688655675220897	21.688655675220897
T49	22.7716018167448	22.7716018167448
T49	22.702991075668855	22.702991075668855
T49	20.69027777766868	20.69027777766868
T49	19.696382620062415	19.696382620062415
T49	19.884240488768967	19.884240488768967
T49	20.380483206488627	20.380483206488627
T49	19.740345238743334	19.740345238743334
T49	20.4346577095402	20.4346577095402
T49	19.55045966594187	19.55045966594187
T49	19.610968594921005	19.610968594921005
T49	20.127645528452184	20.127645528452184
T49	19.816516040134065	19.816516040134065
T50	23.613069572061164	23.613069572061164
T50	23.967847650045464	23.967847650045464
T51	23.286389371375456	23.286389371375456
T51	22.677524566706456	22.677524566706456
T51	21.78447451904243	21.78447451904243
T51	20.35745248279279	20.35745248279279
T51	19.426225100828905	19.426225100828905
T53	23.698053810642733	23.698053810642733
T53	24.08392075717412	24.08392075717412
T53	24.091799806525312	24.091799806525312
T53	23.132619418537086	23.132619418537086
T53	24.078659491157055	24.078659491157055
T53	23.777781004457594	23.777781004457594
T53	24.608554828795672	24.608554828795672
T53	23.13482075921649	23.13482075921649
T53	23.608098306487847	23.608098306487847
T53	23.499026432084786	23.499026432084786
T53	24.338875660282838	24.338875660282838
T53	24.175091973149257	24.175091973149257
T53	21.807611253414507	21.807611253414507
T53	21.51577939380948	21.51577939380948
T53	22.08356705990021	22.08356705990021
T53	21.365696032550265	21.365696032550265
T53	22.97030063690659	22.97030063690659
T53	22.287584963019782	22.287584963019782
T53	20.990962308604242	20.990962308604242
T53	20.628699125319972	20.628699125319972
T53	19.553858557266402	19.553858557266402
T53	16.919937612672193	16.919937612672193
T53	18.00226335142142	18.00226335142142
T53	19.48567160368467	19.48567160368467
T53	17.484819778053513	17.484819778053513
T53	18.697170310566	18.697170310566
T53	18.070919342272184	18.070919342272184
T53	19.512752959053305	19.512752959053305
T53	19.018190130703733	19.018190130703733
T53	19.895250597157535	19.895250597157535
T53	17.97613290560328	17.97613290560328
T53	20.21205851870856	20.21205851870856
T53	16.973782622453218	16.973782622453218
T53	17.01639694869899	17.01639694869899
T53	16.62133708001945	16.62133708001945
T53	19.04024831024951	19.04024831024951
T53	19.831739402468585	19.831739402468585
T53	17.924508629774778	17.924508629774778
T53	18.832496420074843	18.832496420074843
T53	18.18852303850158	18.18852303850158
T53	16.775408833738048	16.775408833738048
T53	16.83184455666275	16.83184455666275
T53	16.498269813946628	16.498269813946628
T53	20.152651782379905	20.152651782379905
T53	19.06047524727271	19.06047524727271
T53	17.53634631898069	17.53634631898069
T53	19.742882827703262	19.742882827703262
T53	16.772199184956587	16.772199184956587
T53	18.910412630960966	18.910412630960966
T53	20.2323756617082	20.2323756617082
T53	16.751645224177718	16.751645224177718
T53	20.293161056145514	20.293161056145514
T53	20.243946928674454	20.243946928674454
T53	19.032103749076768	19.032103749076768
T53	17.551243264155115	17.551243264155115
T53	18.703871575585225	18.703871575585225
T53	19.964239612168797	19.964239612168797
T53	18.1843013104898	18.1843013104898
T53	17.99969047690641	17.99969047690641
T53	19.00076550429906	19.00076550429906
T53	17.800892198672784	17.800892198672784
T53	17.514826150810055	17.514826150810055
T53	19.787657046034	19.787657046034
T53	17.926749441750044	17.926749441750044
T53	18.017316660105696	18.017316660105696
T53	19.397326193312537	19.397326193312537
T53	16.347204142283687	16.347204142283687
T53	17.07657937377482	17.07657937377482
T53	16.161854797628454	16.161854797628454
T53	16.751856787739	16.751856787739
T53	19.863885239778547	19.863885239778547
T53	20.12378599805668	20.12378599805668
T53	16.933637003274978	16.933637003274978
T53	17.550678750502	17.550678750502
T53	17.7882863882508	17.7882863882508
T53	19.864287722783182	19.864287722783182
T53	18.326241713219833	18.326241713219833
T54	24.276386479385447	24.276386479385447
T54	24.426970153184044	24.426970153184044
T55	20.92288762169249	20.92288762169249
T55	21.934784013498252	21.934784013498252
T55	22.85953384925054	22.85953384925054
T55	21.152010087627936	21.152010087627936
T55	19.112484069049206	19.112484069049206
T55	19.930766989994034	19.930766989994034
T55	18.54666260670778	18.54666260670778
T55	17.69153787070148	17.69153787070148
T55	17.89132796425843	17.89132796425843
T55	18.50418693091843	18.50418693091843
T55	16.59863477580594	16.59863477580594
T55	16.257846895671243	16.257846895671243
T55	14.109287251068972	14.109287251068972
T55	13.693196074394665	13.693196074394665
T55	13.42706034090987	13.42706034090987
T55	12.163261881562631	12.163261881562631
T55	12.003134167436578	12.003134167436578
T55	9.90723469288632	9.90723469288632
T55	10.576380889382042	10.576380889382042
T55	9.456688215911827	9.456688215911827
T55	11.092290562757876	11.092290562757876
T56	24.264021400733167	24.264021400733167
T56	23.97474497693894	23.97474497693894
T56	24.36321688499167	24.36321688499167
T56	22.55981066534154	22.55981066534154
T56	20.064342220966797	20.064342220966797
T56	20.211841407044915	20.211841407044915
T58	21.97300392121097	21.97300392121097
T58	20.881437941490354	20.881437941490354
T58	21.582185384629668	21.582185384629668
T61	20.596006358112362	20.596006358112362
T61	23.023158339448248	23.023158339448248
T61	21.17571265785194	21.17571265785194
T61	22.707518377238376	22.707518377238376
T61	17.70743794553973	17.70743794553973
T61	17.59473259522887	17.59473259522887
T61	16.6387343155752	16.6387343155752
T61	18.219690814878593	18.219690814878593
T61	17.760543101930388	17.760543101930388
T61	18.405863273740252	18.405863273740252
T61	16.901956591348924	16.901956591348924
T61	16.813995696064595	16.813995696064595
T61	16.579533558672956	16.579533558672956
T61	16.01514754363516	16.01514754363516
T61	16.86173594928792	16.86173594928792
T61	19.872854602657835	19.872854602657835
T61	17.883084401090276	17.883084401090276
T61	16.9319758348968	16.9319758348968
T61	18.80408712702204	18.80408712702204
T61	18.047945377266554	18.047945377266554
T61	15.979542957500282	15.979542957500282
T61	15.280811246173938	15.280811246173938
T61	14.417933087337417	14.417933087337417
T61	11.774288510594008	11.774288510594008
T61	13.718474276425288	13.718474276425288
T61	11.3167774861103	11.3167774861103
T61	10.885317971711897	10.885317971711897
T61	9.860585834920792	9.860585834920792
T61	9.689431173770078	9.689431173770078
T61	9.670643709970562	9.670643709970562
T61	8.49249937693029	8.49249937693029
T61	11.358919038812209	11.358919038812209
T61	11.280678878626956	11.280678878626956
T61	10.800054190342363	10.800054190342363
T61	10.640564429089833	10.640564429089833
T62	23.06623091763476	23.06623091763476
T62	23.65081328722377	23.65081328722377
T62	23.489850317735247	23.489850317735247
T62	23.241856574401442	23.241856574401442
T62	23.814314148450396	23.814314148450396
T62	22.627397181991693	22.627397181991693
T62	21.34531962918045	21.34531962918045
T62	22.093613783515824	22.093613783515824
T62	22.108659620958587	22.108659620958587
T67	23.911621339835463	23.911621339835463
T67	23.601972925969076	23.601972925969076
T67	23.492774103671056	23.492774103671056
T67	23.409350629314627	23.409350629314627
T68	23.693759238988044	23.693759238988044
T69	22.252705727893872	22.252705727893872
T69	19.222271708726034	19.222271708726034
T69	19.143168086760305	19.143168086760305
T69	19.8989342367855	19.8989342367855
T69	19.753952070425715	19.753952070425715
T69	20.072056436826603	20.072056436826603
T69	20.4309515210261	20.4309515210261
T69	19.757553777353806	19.757553777353806
T69	18.74661910829032	18.74661910829032
T70	22.731040318016444	22.731040318016444
T70	19.241989550651365	19.241989550651365
T70	19.48561862117381	19.48561862117381
T70	19.48112799745653	19.48112799745653
T70	20.14469379335018	20.14469379335018
T70	19.702006574917093	19.702006574917093
T70	20.004580603909627	20.004580603909627
T70	20.29949165414841	20.29949165414841
T70	19.93633420478879	19.93633420478879
T72	21.91676857816063	21.91676857816063
T72	20.64162923067829	20.64162923067829
T72	22.05872406502706	22.05872406502706
T72	21.93090548144834	21.93090548144834
T72	19.67973214826808	19.67973214826808
T72	20.04399174597496	20.04399174597496
T72	20.016630564543032	20.016630564543032
T72	20.265981188536582	20.265981188536582
T72	19.279224775810796	19.279224775810796
T72	19.338697718892547	19.338697718892547
T72	19.541015437992648	19.541015437992648
T72	18.880090430041545	18.880090430041545
T72	19.903969268626618	19.903969268626618
T72	18.29047670382799	18.29047670382799
T72	19.118255161245816	19.118255161245816
T72	19.794385539683656	19.794385539683656
T72	19.176804944906177	19.176804944906177
T72	19.524731801657893	19.524731801657893
T73	22.20220032577061	22.20220032577061
T73	22.163579258956485	22.163579258956485
T73	19.520539118955845	19.520539118955845
T73	17.871489491938124	17.871489491938124
T73	16.74572156733631	16.74572156733631
T73	18.51874267230966	18.51874267230966
T73	19.77775926131806	19.77775926131806
T73	17.489670109447015	17.489670109447015
T73	18.90801544603796	18.90801544603796
T73	19.040202854405525	19.040202854405525
T76	21.051187085211776	21.051187085211776
T76	16.364401527783873	16.364401527783873
T76	17.850462418895297	17.850462418895297
T76	19.26284734704341	19.26284734704341
T76	19.513360754263974	19.513360754263974
T76	19.11363127519514	19.11363127519514
T76	17.28192824976736	17.28192824976736
T76	18.872205925750503	18.872205925750503
T76	18.821721285786033	18.821721285786033
T76	18.35250657824499	18.35250657824499
T76	19.672988213101117	19.672988213101117
T76	19.021140618113535	19.021140618113535
T76	18.47866955516054	18.47866955516054
T76	19.976575810647557	19.976575810647557
T76	14.242560238662058	14.242560238662058
T76	15.691036307689922	15.691036307689922
T76	13.784132741041388	13.784132741041388
T76	13.29535571902453	13.29535571902453
T76	12.125043119426907	12.125043119426907
T76	12.329853258327683	12.329853258327683
T76	12.546791390057578	12.546791390057578
T76	7.347423339902397	7.347423339902397
T76	8.22044976404495	8.22044976404495
T76	8.681530623940569	8.681530623940569
T76	9.5726320580772	9.5726320580772
T76	7.248755622019275	7.248755622019275
T76	11.561438172839122	11.561438172839122
T76	10.658123968335609	10.658123968335609
T76	9.500932978887153	9.500932978887153
T76	10.003114507069565	10.003114507069565
T76	8.942821109783265	8.942821109783265
T76	10.92440815202036	10.92440815202036
T76	9.55219180642869	9.55219180642869
T76	9.03139193100888	9.03139193100888
T76	10.292848463065699	10.292848463065699
T76	7.846571118463137	7.846571118463137
T76	11.039679964117973	11.039679964117973
T76	10.147040297896856	10.147040297896856
T76	6.309897743507686	6.309897743507686
T76	4.072791945045783	4.072791945045783
T76	4.18071073317406	4.18071073317406
T76	5.057025655894075	5.057025655894075
T76	2.8396259894857607	2.8396259894857607
T76	2.7930409146593638	2.7930409146593638
T76	2.814740720716932	2.814740720716932
T76	3.4057235063260336	3.4057235063260336
T76	2.653355862051523	2.653355862051523
T76	2.772812634934247	2.772812634934247
T76	2.0144187428410634	2.0144187428410634
T76	1.6900674644158298	1.6900674644158298
T76	0.7777468620495772	0.7777468620495772
T76	0.0	0.0
T77	20.97929074978552	20.97929074978552
T77	20.24411705022502	20.24411705022502
T78	20.466895891671516	20.466895891671516
T78	16.682643101620968	16.682643101620968
T78	17.542860488276997	17.542860488276997
T78	18.792262391781897	18.792262391781897
T78	17.305740572396324	17.305740572396324
T78	19.476093819193295	19.476093819193295
T78	16.70320668164479	16.70320668164479
T78	19.678766194278595	19.678766194278595
T78	20.13377411898139	20.13377411898139
T78	17.42868420196262	17.42868420196262
T78	18.466239196175188	18.466239196175188
T78	15.461682913722665	15.461682913722665
T78	14.743841246100445	14.743841246100445
T78	12.984300109955843	12.984300109955843
T78	12.695526325710649	12.695526325710649
T78	7.279617954950989	7.279617954950989
T78	9.282412744509514	9.282412744509514
T78	7.696081406015879	7.696081406015879
T78	9.977307643434669	9.977307643434669
T78	9.773448664957602	9.773448664957602
T78	9.170614923432272	9.170614923432272
T78	9.134954761224709	9.134954761224709
T78	8.30135271007276	8.30135271007276
T78	11.135446083474793	11.135446083474793
T78	9.929731377209416	9.929731377209416
T78	7.631447059187703	7.631447059187703
T78	10.036762328028347	10.036762328028347
T78	11.225915970818427	11.225915970818427
T78	7.347648692491198	7.347648692491198
T78	8.495258662472988	8.495258662472988
T78	9.505930828885464	9.505930828885464
T78	6.939162678735126	6.939162678735126
T78	6.16491847846153	6.16491847846153
T78	6.1735781935417995	6.1735781935417995
T78	2.7660212848448897	2.7660212848448897
T78	2.5499815678161495	2.5499815678161495
T80	20.642206877083787	20.642206877083787
T80	20.717690310594435	20.717690310594435
T80	19.86992782641972	19.86992782641972
T80	20.249508719533306	20.249508719533306
T80	19.734894209863512	19.734894209863512
T80	19.87355040477321	19.87355040477321
T80	19.929685660575206	19.929685660575206
T82	17.08235036836392	17.08235036836392
T82	17.876324779803717	17.876324779803717
T82	17.84076133760448	17.84076133760448
T82	18.883789532407125	18.883789532407125
T82	18.290369303481313	18.290369303481313
T82	19.51356930701059	19.51356930701059
T82	17.32273671180517	17.32273671180517
T82	19.62088739103872	19.62088739103872
T82	17.81541535747379	17.81541535747379
T85	20.49084913993619	20.49084913993619
T85	18.736478350336885	18.736478350336885
T85	18.94591330979341	18.94591330979341
T85	17.72532201442078	17.72532201442078
T85	19.245214978984073	19.245214978984073
T85	18.063222912598345	18.063222912598345
T85	19.27644648499727	19.27644648499727
T85	17.58669881104112	17.58669881104112
T85	16.979935263578355	16.979935263578355
T85	18.466764849837872	18.466764849837872
T85	16.369838841052854	16.369838841052854
T85	18.06302750190141	18.06302750190141
T85	16.70296710886172	16.70296710886172
T85	17.09813143966495	17.09813143966495
T85	20.145493592578006	20.145493592578006
T85	19.945344224351174	19.945344224351174
T85	17.2086394948494	17.2086394948494
T85	16.704216717069176	16.704216717069176
T85	18.032162321571835	18.032162321571835
T85	19.872190303838156	19.872190303838156
T85	16.92387748828999	16.92387748828999
T85	18.849828390047616	18.849828390047616
T85	16.821035936574617	16.821035936574617
T85	19.570773616525305	19.570773616525305
T85	17.87920317569552	17.87920317569552
T85	20.32014253446692	20.32014253446692
T85	15.992933298756686	15.992933298756686
T85	19.603213496631895	19.603213496631895
T85	16.078216033077435	16.078216033077435
T85	18.47124123465801	18.47124123465801
T85	17.66608438171305	17.66608438171305
T85	19.023620850992437	19.023620850992437
T85	18.28028460373275	18.28028460373275
T85	16.5164553809172	16.5164553809172
T85	17.230265725487307	17.230265725487307
T85	17.139012879874816	17.139012879874816
T85	16.308817048168898	16.308817048168898
T85	17.853657976257153	17.853657976257153
T85	20.30306645391274	20.30306645391274
T85	20.02234381688067	20.02234381688067
T85	16.434738380277224	16.434738380277224
T85	17.06683145759454	17.06683145759454
T85	17.266220561167568	17.266220561167568
T85	19.40123068295453	19.40123068295453
T85	16.52535318314308	16.52535318314308
T85	20.241576648812096	20.241576648812096
T85	17.278233569695967	17.278233569695967
T85	19.20162365663561	19.20162365663561
T85	17.542698603593816	17.542698603593816
T85	17.459392783810795	17.459392783810795
T85	14.226472459370163	14.226472459370163
T85	15.356726247503909	15.356726247503909
T85	15.170741482475911	15.170741482475911
T85	15.465973640607412	15.465973640607412
T85	14.294741075136105	14.294741075136105
T85	15.666241074837874	15.666241074837874
T85	15.222459892264139	15.222459892264139
T85	14.08991629914388	14.08991629914388
T85	15.651186055351905	15.651186055351905
T85	14.438331815173225	14.438331815173225
T85	15.036984729987111	15.036984729987111
T85	15.31016345280586	15.31016345280586
T85	13.56965982781522	13.56965982781522
T85	13.761579617928005	13.761579617928005
T87	19.70148454510572	19.70148454510572
T87	19.385716439304854	19.385716439304854
T87	18.847676096336954	18.847676096336954
T88	19.238259137627487	19.238259137627487
T88	20.00412702642022	20.00412702642022
T88	19.751192933402905	19.751192933402905
T88	18.491172576931937	18.491172576931937
T88	16.624235656127574	16.624235656127574
T88	17.827889307221447	17.827889307221447
T88	18.87786902970501	18.87786902970501
T88	17.01433578080989	17.01433578080989
T88	19.189778020997714	19.189778020997714
T88	16.711665978121573	16.711665978121573
T88	19.27034475956537	19.27034475956537
T88	19.993962098514857	19.993962098514857
T88	20.031159304094256	20.031159304094256
T88	17.253677717001928	17.253677717001928
T88	19.032602047614404	19.032602047614404
T88	18.27923548989106	18.27923548989106
T88	17.483823542015163	17.483823542015163
T88	17.7628469802565	17.7628469802565
T88	20.09832251305276	20.09832251305276
T88	16.192888625669013	16.192888625669013
T88	16.707991718090682	16.707991718090682
T88	19.200845538505718	19.200845538505718
T88	16.477968859215576	16.477968859215576
T88	16.085221910985947	16.085221910985947
T88	19.824217847523002	19.824217847523002
T88	17.297761506096826	17.297761506096826
T88	17.75593029207889	17.75593029207889
T88	18.161726809614464	18.161726809614464
T88	16.164487087715006	16.164487087715006
T88	18.39767337394701	18.39767337394701
T88	17.95735049076775	17.95735049076775
T88	17.678034872056678	17.678034872056678
T88	15.983807014147061	15.983807014147061
T88	18.054124460192778	18.054124460192778
T88	15.817853423027989	15.817853423027989
T88	14.409149765291094	14.409149765291094
T88	15.10390424570577	15.10390424570577
T88	15.824453776504766	15.824453776504766
T88	14.510535784668386	14.510535784668386
T88	14.131120891222523	14.131120891222523
T88	15.69211437829596	15.69211437829596
T88	15.686121701473926	15.686121701473926
T88	11.763856579048557	11.763856579048557
T88	13.47927773696795	13.47927773696795
T88	12.16833993372388	12.16833993372388
T88	12.941456615493692	12.941456615493692
T88	12.000238200000133	12.000238200000133
T88	13.112976327067166	13.112976327067166
T88	12.10472927323449	12.10472927323449
T88	13.305940446089984	13.305940446089984
T88	13.493464172743218	13.493464172743218
T88	9.356315376610706	9.356315376610706
T88	7.6168793353827935	7.6168793353827935
